,0,1,2,3,4
0,0.0,0.4,0.12,0.06,0.42
1,0.38,0.26,0.08,0.06,0.22
2,0.64,0.12,0.08,0.14,0.02
3,0.78,0.0,0.08,0.14,0.0
4,0.92,0.0,0.02,0.06,0.0
5,0.86,0.0,0.0,0.08,0.06
6,0.0,0.6,0.12,0.02,0.26
7,0.0,0.6,0.0,0.08,0.32
8,0.0,0.46,0.04,0.06,0.44
9,0.08,0.18,0.04,0.38,0.32
10,0.0,0.32,0.24,0.34,0.1
11,0.0,0.84,0.0,0.02,0.14
12,0.12,0.1,0.06,0.0,0.72
13,0.0,0.02,0.76,0.16,0.06
14,0.14,0.0,0.46,0.16,0.24
15,0.14,0.2,0.1,0.36,0.2
16,0.08,0.04,0.6,0.12,0.16
17,0.0,0.08,0.86,0.06,0.0
18,0.0,0.36,0.14,0.12,0.38
19,0.06,0.04,0.06,0.84,0.0
20,0.0,0.24,0.06,0.1,0.6
21,0.14,0.0,0.3,0.5,0.06
22,0.08,0.06,0.1,0.76,0.0
23,0.02,0.12,0.34,0.24,0.28
24,0.02,0.38,0.12,0.04,0.44
25,0.16,0.04,0.04,0.0,0.76
26,0.0,0.28,0.02,0.06,0.64
27,0.34,0.0,0.04,0.5,0.12
28,0.0,0.32,0.34,0.24,0.1
29,0.32,0.16,0.44,0.06,0.02
